date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:45:31	71/71	---M--	200	added ('OK')	application/javascript	date:Mon,%2030%20Sep%202024%2009:48:04%20GMT	https://agladiadoraturismo.com/wp-content/plugins/ajax-search-lite/js/min/plugin/optimized/asl-load.js?ver=4765	C:/Users/vapor/Downloads/JD/agladiadoraturismo.com/wp-content/plugins/ajax-search-lite/js/min/plugin/optimized/asl-loadeee7.js	(from https://agladiadoraturismo.com/aparecida/)
15:45:31	5294/5294	---M--	200	added ('OK')	application/javascript	date:Mon,%2030%20Sep%202024%2009:48:04%20GMT	https://agladiadoraturismo.com/wp-content/plugins/ajax-search-lite/js/min/plugin/optimized/asl-wrapper.js?ver=4765	C:/Users/vapor/Downloads/JD/agladiadoraturismo.com/wp-content/plugins/ajax-search-lite/js/min/plugin/optimized/asl-wrappereee7.js	(from https://agladiadoraturismo.com/aparecida/)
15:45:32	40/40	---M--	200	added ('OK')	application/javascript	date:Wed,%2019%20Oct%202022%2018:28:10%20GMT	https://agladiadoraturismo.com/wp-content/plugins/elementskit-lite/libs/framework/assets/js/frontend-script.js?ver=2.7.3	C:/Users/vapor/Downloads/JD/agladiadoraturismo.com/wp-content/plugins/elementskit-lite/libs/framework/assets/js/frontend-scriptde39.js	(from https://agladiadoraturismo.com/aparecida/)
15:45:32	137535/137535	---M--	200	added ('OK')	application/javascript	date:Wed,%2019%20Oct%202022%2018:28:10%20GMT	https://agladiadoraturismo.com/wp-content/plugins/elementskit-lite/widgets/init/assets/js/widget-scripts.js?ver=2.7.3	C:/Users/vapor/Downloads/JD/agladiadoraturismo.com/wp-content/plugins/elementskit-lite/widgets/init/assets/js/widget-scriptsde39.js	(from https://agladiadoraturismo.com/aparecida/)
15:45:32	513/513	---M--	200	added ('OK')	application/javascript	date:Wed,%2019%20Oct%202022%2018:29:06%20GMT	https://agladiadoraturismo.com/wp-content/plugins/shopengine/modules/swatches/loop-product-support/assets/swatches.js?ver=1515155	C:/Users/vapor/Downloads/JD/agladiadoraturismo.com/wp-content/plugins/shopengine/modules/swatches/loop-product-support/assets/swatchesf740.js	(from https://agladiadoraturismo.com/aparecida/)
15:45:32	5123/5123	---M--	200	added ('OK')	application/javascript	date:Wed,%2019%20Oct%202022%2018:29:06%20GMT	https://agladiadoraturismo.com/wp-content/plugins/shopengine/modules/comparison/assets/js/comparison.js?ver=2.5.1	C:/Users/vapor/Downloads/JD/agladiadoraturismo.com/wp-content/plugins/shopengine/modules/comparison/assets/js/comparison9776.js	(from https://agladiadoraturismo.com/aparecida/)
15:45:33	49/49	---M--	200	added ('OK')	application/javascript	date:Fri,%2004%20Feb%202022%2022:50:10%20GMT	https://agladiadoraturismo.com/wp-content/uploads/wpmss/wpmssab.min.js?ver=1644556420	C:/Users/vapor/Downloads/JD/agladiadoraturismo.com/wp-content/uploads/wpmss/wpmssab.min56fc.js	(from https://agladiadoraturismo.com/aparecida/)
15:45:33	7551/7551	---M--	200	added ('OK')	application/javascript	date:Fri,%2004%20Feb%202022%2022:50:01%20GMT	https://agladiadoraturismo.com/wp-content/plugins/mousewheel-smooth-scroll/js/SmoothScroll.min.js?ver=1.4.10	C:/Users/vapor/Downloads/JD/agladiadoraturismo.com/wp-content/plugins/mousewheel-smooth-scroll/js/SmoothScroll.min5b3c.js	(from https://agladiadoraturismo.com/aparecida/)
15:45:33	181/181	---M--	200	added ('OK')	application/javascript	date:Fri,%2004%20Feb%202022%2022:50:10%20GMT	https://agladiadoraturismo.com/wp-content/uploads/wpmss/wpmss.min.js?ver=1644556420	C:/Users/vapor/Downloads/JD/agladiadoraturismo.com/wp-content/uploads/wpmss/wpmss.min56fc.js	(from https://agladiadoraturismo.com/aparecida/)
15:45:33	1472/1472	---M--	200	added ('OK')	application/javascript	date:Wed,%2019%20Oct%202022%2018:29:06%20GMT	https://agladiadoraturismo.com/wp-content/plugins/shopengine/modules/swatches/assets/js/frontend.js?ver=2.5.1	C:/Users/vapor/Downloads/JD/agladiadoraturismo.com/wp-content/plugins/shopengine/modules/swatches/assets/js/frontend9776.js	(from https://agladiadoraturismo.com/aparecida/)
15:45:34	745/745	---M--	200	added ('OK')	application/javascript	date:Tue,%2008%20Oct%202024%2020:27:42%20GMT	https://agladiadoraturismo.com/wp-content/uploads/phlox/custom.js?ver=5.3	C:/Users/vapor/Downloads/JD/agladiadoraturismo.com/wp-content/uploads/phlox/customde54.js	(from https://agladiadoraturismo.com/aparecida/)
15:45:34	15073/15073	---M--	200	added ('OK')	application/javascript	date:Mon,%2030%20Sep%202024%2011:39:47%20GMT	https://agladiadoraturismo.com/wp-content/plugins/elementor/assets/lib/font-awesome/js/v4-shims.min.js?ver=3.24.4	C:/Users/vapor/Downloads/JD/agladiadoraturismo.com/wp-content/plugins/elementor/assets/lib/font-awesome/js/v4-shims.min57a7.js	(from https://agladiadoraturismo.com/aparecida/)
15:45:34	48486/48486	---M--	200	added ('OK')	application/javascript	date:Thu,%2029%20Sep%202022%2023:36:40%20GMT	https://agladiadoraturismo.com/wp-content/plugins/jet-engine/assets/js/frontend.js?ver=3.0.3	C:/Users/vapor/Downloads/JD/agladiadoraturismo.com/wp-content/plugins/jet-engine/assets/js/frontend19ce.js	(from https://agladiadoraturismo.com/aparecida/)
15:45:34	2286/2286	---M--	200	added ('OK')	application/javascript	date:Thu,%2029%20Sep%202022%2023:15:10%20GMT	https://agladiadoraturismo.com/wp-content/plugins/jetsticky-for-elementor/assets/js/lib/ResizeSensor.min.js?ver=1.7.0	C:/Users/vapor/Downloads/JD/agladiadoraturismo.com/wp-content/plugins/jetsticky-for-elementor/assets/js/lib/ResizeSensor.min7d4c.js	(from https://agladiadoraturismo.com/aparecida/)
15:45:35	11903/11903	---M--	200	added ('OK')	application/javascript	date:Thu,%2029%20Sep%202022%2023:15:10%20GMT	https://agladiadoraturismo.com/wp-content/plugins/jetsticky-for-elementor/assets/js/lib/sticky-sidebar/sticky-sidebar.min.js?ver=3.3.1	C:/Users/vapor/Downloads/JD/agladiadoraturismo.com/wp-content/plugins/jetsticky-for-elementor/assets/js/lib/sticky-sidebar/sticky-sidebar.min3d36.js	(from https://agladiadoraturismo.com/aparecida/)
15:45:35	4671/4671	---M--	200	added ('OK')	application/javascript	date:Thu,%2029%20Sep%202022%2023:15:10%20GMT	https://agladiadoraturismo.com/wp-content/plugins/jetsticky-for-elementor/assets/js/lib/jsticky/jquery.jsticky.js?ver=1.1.0	C:/Users/vapor/Downloads/JD/agladiadoraturismo.com/wp-content/plugins/jetsticky-for-elementor/assets/js/lib/jsticky/jquery.jstickyf488.js	(from https://agladiadoraturismo.com/aparecida/)
15:45:35	6213/6213	---M--	200	added ('OK')	application/javascript	date:Mon,%2030%20Sep%202024%2011:40:44%20GMT	https://agladiadoraturismo.com/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min.js?ver=3.24.2	C:/Users/vapor/Downloads/JD/agladiadoraturismo.com/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min81e1.js	(from https://agladiadoraturismo.com/aparecida/)
15:45:35	4997/4997	---M--	200	added ('OK')	application/javascript	date:Mon,%2030%20Sep%202024%2011:39:47%20GMT	https://agladiadoraturismo.com/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.24.4	C:/Users/vapor/Downloads/JD/agladiadoraturismo.com/wp-content/plugins/elementor/assets/js/webpack.runtime.min57a7.js	(from https://agladiadoraturismo.com/aparecida/)
15:45:35	80657/80657	---M--	200	added ('OK')	application/javascript	date:Mon,%2030%20Sep%202024%2011:39:47%20GMT	https://agladiadoraturismo.com/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.24.4	C:/Users/vapor/Downloads/JD/agladiadoraturismo.com/wp-content/plugins/elementor/assets/js/frontend-modules.min57a7.js	(from https://agladiadoraturismo.com/aparecida/)
15:45:36	4307/4307	---M--	200	added ('OK')	application/javascript	date:Wed,%2003%20Apr%202024%2003:08:02%20GMT	https://agladiadoraturismo.com/wp-includes/js/dist/hooks.min.js?ver=2810c76e705dd1a53b18	C:/Users/vapor/Downloads/JD/agladiadoraturismo.com/wp-includes/js/dist/hooks.min2757.js	(from https://agladiadoraturismo.com/aparecida/)
15:45:36	9141/9141	---M--	200	added ('OK')	application/javascript	date:Wed,%2003%20Apr%202024%2003:08:02%20GMT	https://agladiadoraturismo.com/wp-includes/js/dist/i18n.min.js?ver=5e580eb46a90c2b997e6	C:/Users/vapor/Downloads/JD/agladiadoraturismo.com/wp-includes/js/dist/i18n.minc33c.js	(from https://agladiadoraturismo.com/aparecida/)
15:45:36	25050/25050	---M--	200	added ('OK')	application/javascript	date:Mon,%2030%20Sep%202024%2011:40:44%20GMT	https://agladiadoraturismo.com/wp-content/plugins/elementor-pro/assets/js/frontend.min.js?ver=3.24.2	C:/Users/vapor/Downloads/JD/agladiadoraturismo.com/wp-content/plugins/elementor-pro/assets/js/frontend.min81e1.js	(from https://agladiadoraturismo.com/aparecida/)
15:45:36	21464/21464	---M--	200	added ('OK')	application/javascript	date:Wed,%2017%20Jul%202024%2003:08:09%20GMT	https://agladiadoraturismo.com/wp-includes/js/jquery/ui/core.min.js?ver=1.13.3	C:/Users/vapor/Downloads/JD/agladiadoraturismo.com/wp-includes/js/jquery/ui/core.minb37e.js	(from https://agladiadoraturismo.com/aparecida/)
15:45:37	41172/41172	---M--	200	added ('OK')	application/javascript	date:Mon,%2030%20Sep%202024%2011:39:47%20GMT	https://agladiadoraturismo.com/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.24.4	C:/Users/vapor/Downloads/JD/agladiadoraturismo.com/wp-content/plugins/elementor/assets/js/frontend.min57a7.js	(from https://agladiadoraturismo.com/aparecida/)
15:45:37	42791/42791	---M--	200	added ('OK')	application/javascript	date:Mon,%2030%20Sep%202024%2011:40:44%20GMT	https://agladiadoraturismo.com/wp-content/plugins/elementor-pro/assets/js/elements-handlers.min.js?ver=3.24.2	C:/Users/vapor/Downloads/JD/agladiadoraturismo.com/wp-content/plugins/elementor-pro/assets/js/elements-handlers.min81e1.js	(from https://agladiadoraturismo.com/aparecida/)
15:45:37	22950/22950	---M--	200	added ('OK')	application/javascript	date:Wed,%2019%20Oct%202022%2018:29:06%20GMT	https://agladiadoraturismo.com/wp-content/plugins/shopengine/widgets/init/assets/js/widgets.js?ver=2.5.1	C:/Users/vapor/Downloads/JD/agladiadoraturismo.com/wp-content/plugins/shopengine/widgets/init/assets/js/widgets9776.js	(from https://agladiadoraturismo.com/aparecida/)
15:45:38	10697/10697	---M--	200	added ('OK')	application/javascript	date:Thu,%2029%20Sep%202022%2023:15:10%20GMT	https://agladiadoraturismo.com/wp-content/plugins/jetsticky-for-elementor/assets/js/jet-sticky-frontend.js?ver=1.0.3	C:/Users/vapor/Downloads/JD/agladiadoraturismo.com/wp-content/plugins/jetsticky-for-elementor/assets/js/jet-sticky-frontend4bf4.js	(from https://agladiadoraturismo.com/aparecida/)
15:45:38	810/810	---M--	200	added ('OK')	application/javascript	date:Wed,%2019%20Oct%202022%2018:28:10%20GMT	https://agladiadoraturismo.com/wp-content/plugins/elementskit-lite/widgets/init/assets/js/animate-circle.js?ver=2.7.3	C:/Users/vapor/Downloads/JD/agladiadoraturismo.com/wp-content/plugins/elementskit-lite/widgets/init/assets/js/animate-circlede39.js	(from https://agladiadoraturismo.com/aparecida/)
15:45:38	17948/17948	---M--	200	added ('OK')	application/javascript	date:Wed,%2019%20Oct%202022%2018:28:10%20GMT	https://agladiadoraturismo.com/wp-content/plugins/elementskit-lite/widgets/init/assets/js/elementor.js?ver=2.7.3	C:/Users/vapor/Downloads/JD/agladiadoraturismo.com/wp-content/plugins/elementskit-lite/widgets/init/assets/js/elementorde39.js	(from https://agladiadoraturismo.com/aparecida/)
15:45:39	139153/139153	---M--	200	added ('OK')	application/javascript	date:Mon,%2030%20Sep%202024%2011:39:47%20GMT	https://agladiadoraturismo.com/wp-content/plugins/elementor/assets/lib/swiper/swiper.min.js?ver=2.7.3	C:/Users/vapor/Downloads/JD/agladiadoraturismo.com/wp-content/plugins/elementor/assets/lib/swiper/swiper.minde39.js	(from https://agladiadoraturismo.com/aparecida/)
15:45:39	11548/11548	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Oct%202022%2018:29:51%20GMT	https://agladiadoraturismo.com/wp-content/plugins/wp-ulike/assets/img/icons/twitter-heart.png	C:/Users/vapor/Downloads/JD/agladiadoraturismo.com/wp-content/plugins/wp-ulike/assets/img/icons/twitter-heart.png	(from https://agladiadoraturismo.com/wp-content/plugins/wp-ulike/assets/css/wp-ulike.min.css?ver=4.6.4)
15:45:39	341/341	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Oct%202022%2018:29:51%20GMT	https://agladiadoraturismo.com/wp-content/plugins/wp-ulike/assets/img/icons/heart.png	C:/Users/vapor/Downloads/JD/agladiadoraturismo.com/wp-content/plugins/wp-ulike/assets/img/icons/heart.png	(from https://agladiadoraturismo.com/wp-content/plugins/wp-ulike/assets/css/wp-ulike.min.css?ver=4.6.4)
15:45:40	209168/209168	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2012%20Jan%202022%2015:25:38%20GMT	https://agladiadoraturismo.com/wp-content/themes/phlox/css/fonts/fontastic/auxicon/auxin-front.eot	C:/Users/vapor/Downloads/JD/agladiadoraturismo.com/wp-content/themes/phlox/css/fonts/fontastic/auxicon/auxin-front.eot	(from https://agladiadoraturismo.com/wp-content/themes/phlox/css/auxin-icon.css?ver=2.9.1)
15:45:40	209168/209168	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2012%20Jan%202022%2015:25:38%20GMT	https://agladiadoraturismo.com/wp-content/themes/phlox/css/fonts/fontastic/auxicon/auxin-front.eot?	C:/Users/vapor/Downloads/JD/agladiadoraturismo.com/wp-content/themes/phlox/css/fonts/fontastic/auxicon/auxin-frontd41d.eot	(from https://agladiadoraturismo.com/wp-content/themes/phlox/css/auxin-icon.css?ver=2.9.1)
15:45:40	131252/131252	---M--	200	added ('OK')	font/woff	date:Wed,%2012%20Jan%202022%2015:25:38%20GMT	https://agladiadoraturismo.com/wp-content/themes/phlox/css/fonts/fontastic/auxicon/auxin-front.woff	C:/Users/vapor/Downloads/JD/agladiadoraturismo.com/wp-content/themes/phlox/css/fonts/fontastic/auxicon/auxin-front.woff	(from https://agladiadoraturismo.com/wp-content/themes/phlox/css/auxin-icon.css?ver=2.9.1)
15:45:41	208992/208992	---M--	200	added ('OK')	font/ttf	date:Wed,%2012%20Jan%202022%2015:25:38%20GMT	https://agladiadoraturismo.com/wp-content/themes/phlox/css/fonts/fontastic/auxicon/auxin-front.ttf	C:/Users/vapor/Downloads/JD/agladiadoraturismo.com/wp-content/themes/phlox/css/fonts/fontastic/auxicon/auxin-front.ttf	(from https://agladiadoraturismo.com/wp-content/themes/phlox/css/auxin-icon.css?ver=2.9.1)
15:45:41	531728/531728	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2012%20Jan%202022%2015:25:38%20GMT	https://agladiadoraturismo.com/wp-content/themes/phlox/css/fonts/fontastic/auxicon/auxin-front.svg	C:/Users/vapor/Downloads/JD/agladiadoraturismo.com/wp-content/themes/phlox/css/fonts/fontastic/auxicon/auxin-front.svg	(from https://agladiadoraturismo.com/wp-content/themes/phlox/css/auxin-icon.css?ver=2.9.1)
15:45:41	13332/13332	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2012%20Jan%202022%2015:25:38%20GMT	https://agladiadoraturismo.com/wp-content/themes/phlox/css/fonts/fontastic/auxicon2/auxin-front-2.eot	C:/Users/vapor/Downloads/JD/agladiadoraturismo.com/wp-content/themes/phlox/css/fonts/fontastic/auxicon2/auxin-front-2.eot	(from https://agladiadoraturismo.com/wp-content/themes/phlox/css/auxin-icon.css?ver=2.9.1)
15:45:41	13332/13332	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2012%20Jan%202022%2015:25:38%20GMT	https://agladiadoraturismo.com/wp-content/themes/phlox/css/fonts/fontastic/auxicon2/auxin-front-2.eot?	C:/Users/vapor/Downloads/JD/agladiadoraturismo.com/wp-content/themes/phlox/css/fonts/fontastic/auxicon2/auxin-front-2d41d.eot	(from https://agladiadoraturismo.com/wp-content/themes/phlox/css/auxin-icon.css?ver=2.9.1)
15:45:41	4968/4968	---M--	200	added ('OK')	font/woff	date:Wed,%2012%20Jan%202022%2015:25:38%20GMT	https://agladiadoraturismo.com/wp-content/themes/phlox/css/fonts/fontastic/auxicon2/auxin-front-2.woff	C:/Users/vapor/Downloads/JD/agladiadoraturismo.com/wp-content/themes/phlox/css/fonts/fontastic/auxicon2/auxin-front-2.woff	(from https://agladiadoraturismo.com/wp-content/themes/phlox/css/auxin-icon.css?ver=2.9.1)
15:45:42	13144/13144	---M--	200	added ('OK')	font/ttf	date:Wed,%2012%20Jan%202022%2015:25:38%20GMT	https://agladiadoraturismo.com/wp-content/themes/phlox/css/fonts/fontastic/auxicon2/auxin-front-2.ttf	C:/Users/vapor/Downloads/JD/agladiadoraturismo.com/wp-content/themes/phlox/css/fonts/fontastic/auxicon2/auxin-front-2.ttf	(from https://agladiadoraturismo.com/wp-content/themes/phlox/css/auxin-icon.css?ver=2.9.1)
15:45:42	26205/26205	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2012%20Jan%202022%2015:25:38%20GMT	https://agladiadoraturismo.com/wp-content/themes/phlox/css/fonts/fontastic/auxicon2/auxin-front-2.svg	C:/Users/vapor/Downloads/JD/agladiadoraturismo.com/wp-content/themes/phlox/css/fonts/fontastic/auxicon2/auxin-front-2.svg	(from https://agladiadoraturismo.com/wp-content/themes/phlox/css/auxin-icon.css?ver=2.9.1)
15:45:42	35726/35726	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2012%20Jan%202022%2015:25:38%20GMT	https://agladiadoraturismo.com/wp-content/themes/phlox/css/images/svg/symbols.svg	C:/Users/vapor/Downloads/JD/agladiadoraturismo.com/wp-content/themes/phlox/css/images/svg/symbols.svg	(from https://agladiadoraturismo.com/wp-content/themes/phlox/css/main.css?ver=2.9.1)
15:45:42	645/645	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2012%20Jan%202022%2015:25:38%20GMT	https://agladiadoraturismo.com/wp-content/themes/phlox/css/images/svg/downarrow.svg	C:/Users/vapor/Downloads/JD/agladiadoraturismo.com/wp-content/themes/phlox/css/images/svg/downarrow.svg	(from https://agladiadoraturismo.com/wp-content/themes/phlox/css/main.css?ver=2.9.1)
15:45:43	562/562	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2012%20Jan%202022%2015:25:38%20GMT	https://agladiadoraturismo.com/wp-content/themes/phlox/css/images/svg/spinner-default.svg	C:/Users/vapor/Downloads/JD/agladiadoraturismo.com/wp-content/themes/phlox/css/images/svg/spinner-default.svg	(from https://agladiadoraturismo.com/wp-content/themes/phlox/css/main.css?ver=2.9.1)
15:45:43	562/562	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2012%20Jan%202022%2015:25:38%20GMT	https://agladiadoraturismo.com/wp-content/themes/phlox/css/images/svg/spinner-light.svg	C:/Users/vapor/Downloads/JD/agladiadoraturismo.com/wp-content/themes/phlox/css/images/svg/spinner-light.svg	(from https://agladiadoraturismo.com/wp-content/themes/phlox/css/main.css?ver=2.9.1)
15:45:43	559/559	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2012%20Jan%202022%2015:25:38%20GMT	https://agladiadoraturismo.com/wp-content/themes/phlox/css/images/svg/spinner-dark.svg	C:/Users/vapor/Downloads/JD/agladiadoraturismo.com/wp-content/themes/phlox/css/images/svg/spinner-dark.svg	(from https://agladiadoraturismo.com/wp-content/themes/phlox/css/main.css?ver=2.9.1)
15:45:43	547/547	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Jan%202022%2015:25:38%20GMT	https://agladiadoraturismo.com/wp-content/themes/phlox/css/images/photoswipe/default-skin.png	C:/Users/vapor/Downloads/JD/agladiadoraturismo.com/wp-content/themes/phlox/css/images/photoswipe/default-skin.png	(from https://agladiadoraturismo.com/wp-content/themes/phlox/css/main.css?ver=2.9.1)
15:45:43	1554/1554	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2012%20Jan%202022%2015:25:38%20GMT	https://agladiadoraturismo.com/wp-content/themes/phlox/css/images/photoswipe/default-skin.svg	C:/Users/vapor/Downloads/JD/agladiadoraturismo.com/wp-content/themes/phlox/css/images/photoswipe/default-skin.svg	(from https://agladiadoraturismo.com/wp-content/themes/phlox/css/main.css?ver=2.9.1)
15:45:44	866/866	---M--	200	added ('OK')	image/gif	date:Wed,%2012%20Jan%202022%2015:25:38%20GMT	https://agladiadoraturismo.com/wp-content/themes/phlox/css/images/photoswipe/preloader.gif	C:/Users/vapor/Downloads/JD/agladiadoraturismo.com/wp-content/themes/phlox/css/images/photoswipe/preloader.gif	(from https://agladiadoraturismo.com/wp-content/themes/phlox/css/main.css?ver=2.9.1)
15:45:44	481/481	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2012%20Jan%202022%2015:25:38%20GMT	https://agladiadoraturismo.com/wp-content/themes/phlox/css/images/controls/arrows/small-arrow-down.svg	C:/Users/vapor/Downloads/JD/agladiadoraturismo.com/wp-content/themes/phlox/css/images/controls/arrows/small-arrow-down.svg	(from https://agladiadoraturismo.com/wp-content/themes/phlox/css/main.css?ver=2.9.1)
15:45:44	362/362	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2012%20Jan%202022%2015:25:38%20GMT	https://agladiadoraturismo.com/wp-content/themes/phlox/css/images/svg/checkbox.svg	C:/Users/vapor/Downloads/JD/agladiadoraturismo.com/wp-content/themes/phlox/css/images/svg/checkbox.svg	(from https://agladiadoraturismo.com/wp-content/themes/phlox/css/main.css?ver=2.9.1)
15:45:45	801/801	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2012%20Jan%202022%2015:25:38%20GMT	https://agladiadoraturismo.com/wp-content/themes/phlox/css/other/mejs/dark-video-play.svg	C:/Users/vapor/Downloads/JD/agladiadoraturismo.com/wp-content/themes/phlox/css/other/mejs/dark-video-play.svg	(from https://agladiadoraturismo.com/wp-content/themes/phlox/css/main.css?ver=2.9.1)
15:45:45	4110/4110	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2012%20Jan%202022%2015:25:38%20GMT	https://agladiadoraturismo.com/wp-content/themes/phlox/css/other/mejs/dark-player.controls.svg	C:/Users/vapor/Downloads/JD/agladiadoraturismo.com/wp-content/themes/phlox/css/other/mejs/dark-player.controls.svg	(from https://agladiadoraturismo.com/wp-content/themes/phlox/css/main.css?ver=2.9.1)
15:45:45	801/801	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2012%20Jan%202022%2015:25:38%20GMT	https://agladiadoraturismo.com/wp-content/themes/phlox/css/other/mejs/light-video-play.svg	C:/Users/vapor/Downloads/JD/agladiadoraturismo.com/wp-content/themes/phlox/css/other/mejs/light-video-play.svg	(from https://agladiadoraturismo.com/wp-content/themes/phlox/css/main.css?ver=2.9.1)
15:45:45	4112/4112	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2012%20Jan%202022%2015:25:38%20GMT	https://agladiadoraturismo.com/wp-content/themes/phlox/css/other/mejs/light-player.controls.svg	C:/Users/vapor/Downloads/JD/agladiadoraturismo.com/wp-content/themes/phlox/css/other/mejs/light-player.controls.svg	(from https://agladiadoraturismo.com/wp-content/themes/phlox/css/main.css?ver=2.9.1)
15:45:46	2767/2767	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2012%20Jan%202022%2015:25:38%20GMT	https://agladiadoraturismo.com/wp-content/themes/phlox/css/images/svg/play.svg	C:/Users/vapor/Downloads/JD/agladiadoraturismo.com/wp-content/themes/phlox/css/images/svg/play.svg	(from https://agladiadoraturismo.com/wp-content/themes/phlox/css/main.css?ver=2.9.1)
15:45:46	2693/2693	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2012%20Jan%202022%2015:25:38%20GMT	https://agladiadoraturismo.com/wp-content/themes/phlox/css/images/svg/pause.svg	C:/Users/vapor/Downloads/JD/agladiadoraturismo.com/wp-content/themes/phlox/css/images/svg/pause.svg	(from https://agladiadoraturismo.com/wp-content/themes/phlox/css/main.css?ver=2.9.1)
15:45:46	478/478	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2012%20Jan%202022%2015:25:38%20GMT	https://agladiadoraturismo.com/wp-content/themes/phlox/css/images/controls/arrows/small-arrow-down-white.svg	C:/Users/vapor/Downloads/JD/agladiadoraturismo.com/wp-content/themes/phlox/css/images/controls/arrows/small-arrow-down-white.svg	(from https://agladiadoraturismo.com/wp-content/themes/phlox/css/main.css?ver=2.9.1)
15:45:46	624/624	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2012%20Jan%202022%2015:25:38%20GMT	https://agladiadoraturismo.com/wp-content/themes/phlox/css/images/svg/leftarrow.svg	C:/Users/vapor/Downloads/JD/agladiadoraturismo.com/wp-content/themes/phlox/css/images/svg/leftarrow.svg	(from https://agladiadoraturismo.com/wp-content/themes/phlox/css/main.css?ver=2.9.1)
15:45:47	746/746	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2012%20Jan%202022%2015:25:38%20GMT	https://agladiadoraturismo.com/wp-content/themes/phlox/css/images/svg/rightarrow.svg	C:/Users/vapor/Downloads/JD/agladiadoraturismo.com/wp-content/themes/phlox/css/images/svg/rightarrow.svg	(from https://agladiadoraturismo.com/wp-content/themes/phlox/css/main.css?ver=2.9.1)
15:45:47	2176/2176	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2012%20Jan%202022%2015:25:38%20GMT	https://agladiadoraturismo.com/wp-content/themes/phlox/css/images/svg/404.svg	C:/Users/vapor/Downloads/JD/agladiadoraturismo.com/wp-content/themes/phlox/css/images/svg/404.svg	(from https://agladiadoraturismo.com/wp-content/themes/phlox/css/main.css?ver=2.9.1)
15:45:47	708/708	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2012%20Jan%202022%2015:25:38%20GMT	https://agladiadoraturismo.com/wp-content/themes/phlox/css/images/svg/reply.svg	C:/Users/vapor/Downloads/JD/agladiadoraturismo.com/wp-content/themes/phlox/css/images/svg/reply.svg	(from https://agladiadoraturismo.com/wp-content/themes/phlox/css/main.css?ver=2.9.1)
15:45:48	4598/4598	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2001%20Aug%202017%2013:13:52%20GMT	https://agladiadoraturismo.com/wp-includes/js/mediaelement/mejs-controls.svg	C:/Users/vapor/Downloads/JD/agladiadoraturismo.com/wp-includes/js/mediaelement/mejs-controls.svg	(from https://agladiadoraturismo.com/wp-includes/js/mediaelement/mediaelementplayer-legacy.min.css?ver=4.2.17)
15:45:49	792147/792147	---M--	200	added ('OK')	image/jpeg	date:Sat,%2024%20Sep%202022%2011:14:51%20GMT	https://agladiadoraturismo.com/wp-content/uploads/2022/09/W.jpg	C:/Users/vapor/Downloads/JD/agladiadoraturismo.com/wp-content/uploads/2022/09/W.jpg	(from https://agladiadoraturismo.com/wp-content/uploads/elementor/css/post-1781.css?ver=1727715517)
15:45:49	201/201	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Oct%202022%2018:28:10%20GMT	https://agladiadoraturismo.com/wp-content/plugins/elementskit-lite/widgets/init/assets/img/arrow.png	C:/Users/vapor/Downloads/JD/agladiadoraturismo.com/wp-content/plugins/elementskit-lite/widgets/init/assets/img/arrow.png	(from https://agladiadoraturismo.com/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=2.7.3)
